"Weight_ID","Unique_Red_List","NonUnique_Red_List","Unique_NonRed_List","Common","Interpretation"
"W1",0.25,0.25,0.25,0.25,"All categories equally valued."
"W2",0.5,0.3,0.15,0.05,"Strict conservation focus; unique red-list species dominate."
"W3",0.35,0.25,0.25,0.15,"Conservation-oriented but balanced."
"W4",0.4,0.1,0.4,0.1,"Strong focus on uniqueness."
"W5",0.45,0.05,0.4,0.1,"Very strong focus on unique species."
"W6",0.4,0.3,0.25,0.05,"Common species strongly down-weighted."
"W7",0.3,0.25,0.25,0.2,"Balanced ecological valuation (baseline)."
"W8",0.6,0.35,0.03,0.02,"Almost exclusive focus on red-list species."
"W9",0.5,0.05,0.4,0.05,"Almost exclusive focus on uniqueness."
"W10",0.15,0.15,0.2,0.5,"Control case: common species dominate."
